t, x, y
0, 200, 200.25
10, 202.13793103448268, 199.9137931034482
20, 202.88399071925767, 199.3248259860789
30, 202.89682539682525, 199.0019841269841
40, 202.5387673956261, 198.95825049701784
50, 202.21399999999994, 198.8539999999999
60, 201.96207584830347, 198.61077844311362
70, 201.4191616766465, 198.41716566866282
80, 201.00600000000003, 198.32200000000003
90, 200.30139720558878, 198.22754491017972
100, 199.8479999999998, 198.13400000000004
110, 199.92000000000002, 198.12599999999983
120, 199.848, 198.0939999999999
130, 200.1317365269464, 198.14371257485024
140, 200.18273092369475, 198.43574297188763
150, 200.29919678714845, 198.26104417670703
160, 200.73000000000005, 198.28599999999977
170, 201.17564870259477, 198.24750499001985
180, 201.9260000000003, 198.26200000000009
190, 202.58083832335336, 198.23952095808394
200, 203.09600000000026, 198.15400000000005
210, 203.59281437125765, 198.08383233532945
220, 203.93213572854305, 198.301397205589
230, 204.42714570858286, 197.98003992015975
240, 204.4088176352705, 198.07014028056105
250, 204.59719438877767, 197.79358717434874
260, 204.9000000000001, 197.15800000000004
270, 205.28657314629274, 196.74549098196374
280, 205.37799999999984, 196.17400000000004
290, 205.86144578313252, 195.79919678714882
300, 206.038, 195.33
310, 206.0459081836328, 194.95808383233555
320, 206.35399999999981, 194.71399999999986
330, 206.34000000000006, 194.0500000000001
340, 206.33800000000008, 193.27999999999997
350, 206.15768463073834, 192.85029940119762
360, 205.98200000000006, 192.25999999999988
370, 205.80039920159695, 191.69860279441113
380, 205.29800000000006, 190.91599999999983
390, 204.97999999999993, 190.30999999999992
400, 204.25149700598803, 190.0359281437127
410, 203.646, 189.97600000000028
420, 202.5230460921844, 189.6713426853708
430, 201.3073852295407, 189.44510978043914
440, 199.94200000000006, 189.11199999999974
450, 199.0339999999999, 189.15199999999996
460, 198.20758483033921, 188.95209580838312
470, 197.07185628742508, 188.96606786427148
480, 196.07214428857705, 189.0961923847695
490, 194.88023952095807, 189.0758483033933
500, 194.02204408817644, 189.3466933867736
510, 192.85399999999998, 189.40999999999997
520, 191.95825049701784, 190.11133200795229
530, 190.7749003984064, 190.64342629482064
540, 189.8187250996017, 191.00199203187248
550, 188.876, 190.958
560, 188.00000000000006, 191.54291417165675
570, 187.18399999999986, 191.768
580, 185.63400000000007, 192.22800000000004
590, 184.77999999999972, 193.06800000000013
600, 183.49301397205582, 193.24550898203574
610, 182.78884462151407, 193.7709163346615
620, 181.7695390781565, 194.19038076152304
630, 180.48103792415145, 194.30339321357295
640, 179.3286852589641, 194.18725099601593
650, 178.4500000000002, 194.01400000000018
660, 177.4710578842315, 193.83832335329353
670, 176.79200000000012, 193.93799999999985
680, 176.154, 193.87200000000007
690, 175.60600000000017, 193.49800000000005
700, 174.368, 193.13
710, 173.5099999999999, 192.8339999999999
720, 172.77844311377234, 192.80838323353308
730, 171.92828685258937, 192.56573705179292
740, 170.64071856287438, 192.12974051896205
750, 169.98403193612774, 191.85429141716594
760, 169.13999999999996, 191.80200000000005
770, 168.35329341317347, 191.77445109780447
780, 167.55489021956103, 191.64271457085846
790, 166.37875751503, 191.87775551102195
800, 165.57569721115556, 191.97609561752955
810, 164.14000000000001, 191.81399999999994
820, 162.83000000000004, 191.37799999999982
830, 161.01394422310776, 190.6693227091634
840, 159.95228628230603, 190.64413518886684
850, 158.6946107784431, 190.17165668662665
860, 157.9302788844621, 189.89442231075708
870, 157.07014028056116, 189.41282565130265
880, 155.76600000000002, 189.6259999999999
890, 155.0979999999999, 189.636
900, 154.0801603206414, 189.3486973947894
910, 153.22155688622757, 189.30938123752506
920, 152.02200000000016, 189.7059999999998
930, 151.02988047808756, 189.85258964143424
940, 150.09542743538785, 190.22465208747522
950, 149.12749003984075, 190.5956175298805
960, 148.35329341317367, 191.00399201596773
970, 147.12224448897783, 191.05010020040075
980, 146.13772455089838, 191.5628742514971
990, 144.9940476190478, 191.83531746031755
1000, 143.83600000000004, 191.81400000000014
1010, 142.48502994011994, 192.20958083832355
1020, 141.284, 192.69600000000017
1030, 140.0260521042084, 193.1643286573146
1040, 138.89600000000004, 192.84799999999993
1050, 137.824351297405, 193.1377245508981
1060, 136.76341948310144, 193.05566600397603
1070, 136.0179640718563, 193.50099800399212
1080, 135.27689243027908, 193.5498007968128
1090, 134.64600000000013, 193.49799999999988
1100, 133.84031936127732, 193.54690618762453
1110, 133.41434262948206, 193.6434262948209
1120, 132.58483033932126, 193.92015968063865
1130, 131.7179999999999, 193.794
1140, 130.49700598802383, 193.59481037924147
1150, 129.7014028056111, 193.18637274549104
1160, 128.70600000000007, 193.38400000000001
1170, 127.51297405189612, 193.33133732534947
1180, 126.16167664670655, 193.2415169660679
1190, 125.01992031872497, 193.2410358565736
1200, 123.95999999999998, 193.27800000000013
1210, 122.89840637450199, 193.39840637450186
1220, 121.72055888223551, 193.50698602794404
1230, 120.75049900199596, 193.86626746506977
1240, 119.68862275449108, 194.1437125748504
1250, 118.64799999999994, 194.19600000000003
1260, 117.70916334661362, 194.2629482071715
1270, 116.6187624750499, 194.40319361277452
1280, 115.49500998003997, 194.54690618762487
1290, 114.90618762475052, 194.53493013972064
1300, 113.79640718562878, 194.49101796407194
1310, 112.74650698602795, 194.71057884231533
1320, 111.9940119760479, 194.58882235528912
1330, 111.22088353413652, 194.36546184738967
1340, 110.60800000000005, 194.4020000000001
1350, 110.34599999999998, 194.5680000000001
1360, 110.03399999999993, 194.346
1370, 109.75800000000008, 194.392
1380, 109.84431137724549, 194.20359281437143
1390, 109.6633266533066, 194.01202404809618
1400, 109.69660678642721, 193.8263473053893
1410, 109.77354709418832, 193.81963927855705
1420, 109.882, 193.6140000000001
1430, 110.33999999999999, 193.52000000000012
1440, 110.11600000000001, 193.28799999999995
1450, 109.9481037924152, 193.00998003992032
1460, 110.08400000000002, 192.7060000000001
1470, 110.01202404809622, 192.24048096192396
1480, 109.93, 191.8099999999999
1490, 110.11776447105784, 192.0279441117764
1500, 110.14600000000003, 191.80600000000007
1510, 110.25851703406808, 191.9198396793586
1520, 110.31663326653302, 192.1182364729459
1530, 110.22690763052212, 191.9457831325302
1540, 110.1262525050101, 192.04609218436863
1550, 110.08200000000004, 191.84199999999993
1560, 110.40280561122249, 192.1983967935872
1570, 110.88577154308626, 191.98396793587156
1580, 111.39799999999997, 191.69799999999995
1590, 112.27599999999998, 191.38200000000003
1600, 112.84200000000006, 191.25800000000024
1610, 113.41434262948209, 191.29681274900375
1620, 113.64800000000004, 191.10399999999998
1630, 114.4979999999999, 191.08199999999982
1640, 115.80239520958077, 191.03792415169676
1650, 116.73146292585173, 190.94989979959914
1660, 117.55089820359282, 190.87425149700607
1670, 117.81763527054107, 191.0841683366734
1680, 118.04590818363272, 191.08383233532945
1690, 118.31137724550902, 191.0099800399199
1700, 118.55489021956093, 191.02794411177646
1710, 118.17835671342671, 191.02204408817641
1720, 118.31600000000005, 191.23599999999996
1730, 118.10821643286569, 191.10621242484962
1740, 118.05410821643278, 190.8416833667335
1750, 117.94621513944217, 190.25697211155384
1760, 117.80799999999994, 189.44400000000005
1770, 117.44910179640716, 188.9101796407188
1780, 117.17165668662673, 188.27345309381252
1790, 116.92599999999999, 187.10999999999993
1800, 116.48902195608781, 186.0578842315369
1810, 116.25149700598806, 185.29740518962066
1820, 115.9281437125748, 184.22954091816365
1830, 115.39200000000004, 183.5040000000001
1840, 114.74051896207587, 182.7644710578842
1850, 114.29681274900402, 181.92629482071698
1860, 113.78957915831651, 181.32064128256496
1870, 113.47599999999987, 180.77599999999984
1880, 113.06200000000008, 180.35199999999998
1890, 112.54618473895583, 179.71887550200796
1900, 112.19161676646706, 178.97205588822365
1910, 111.86679920477131, 178.40954274353874
1920, 111.53293413173647, 177.88223552894206
1930, 111.15400000000007, 177.0939999999999
1940, 110.8036072144289, 176.4789579158315
1950, 110.4690618762476, 175.51896207584826
1960, 109.92599999999999, 174.7519999999999
1970, 109.55179282868521, 173.69521912350572
1980, 108.88800000000005, 173.10999999999984
1990, 108.62000000000002, 173.16799999999995
2000, 108.30538922155695, 173.08582834331347
2010, 107.98396793587175, 172.8897795591183
2020, 108.08400000000005, 172.3799999999999
2030, 107.84199999999997, 172.06200000000004
2040, 107.75400000000003, 171.588
2050, 107.81362725450896, 171.498997995992
2060, 107.58565737051791, 171.12948207171303
2070, 106.99799599198398, 170.7615230460921
2080, 106.60800000000003, 170.17799999999997
2090, 106.17234468937869, 169.66332665330663
2100, 106.12625250501006, 169.42284569138278
2110, 106.0199999999999, 169.30200000000005
2120, 105.87200000000006, 169.12599999999998
2130, 105.57285429141722, 168.89021956087825
2140, 105.21199999999992, 168.60000000000008
2150, 104.98597194388772, 168.37274549098217
2160, 104.44710578842312, 168.15169660678643
2170, 104.01002004008018, 167.95390781563125
2180, 104, 167.57285429141717
2190, 103.81763527054099, 167.36873747495002
2200, 103.62324649298608, 167.15230460921848
2210, 103.30060120240485, 166.64529058116233
2220, 103.50400000000009, 166.69
2230, 103.47695390781563, 166.68737474949916
2240, 103.57799999999999, 166.66400000000004
2250, 103.73999999999998, 166.554
2260, 103.71543086172348, 166.55110220440895
2270, 103.67334669338676, 166.40080160320642
2280, 103.89759036144575, 166.48795180722897
2290, 104.074297188755, 166.4638554216868
2300, 104.36800000000001, 166.48800000000003
2310, 105.24151696606785, 166.6666666666667
2320, 105.67200000000005, 166.64199999999997
2330, 106.70459081836327, 166.45309381237516
2340, 107.92814371257482, 166.2375249500996
2350, 108.8924302788844, 165.46015936254977
2360, 109.56087824351297, 164.9321357285429
2370, 110.72654690618761, 164.50299401197586
2380, 111.1603206412826, 163.77154308617233
2390, 111.7139999999999, 163.342
2400, 112.20958083832338, 162.6746506986027
2410, 112.35871743486979, 161.93987975951902
2420, 112.34669338677355, 161.50501002004012
2430, 112.6172344689379, 160.70140280561097
2440, 112.67330677290835, 159.70119521912343
2450, 113.32599999999998, 158.51400000000018
2460, 114.08383233532943, 157.78043912175647
2470, 114.40836653386451, 156.92231075697205
2480, 114.87374749498998, 156.1923847695391
2490, 114.96613545816734, 155.5557768924304
2500, 115.23752495009974, 155.15369261477045
2510, 115.5988023952096, 154.3972055888222
2520, 115.97400000000003, 153.89599999999984
2530, 115.94779116465861, 153.11445783132544
2540, 115.65600000000006, 152.29199999999992
2550, 115.78557114228462, 151.65531062124228
2560, 115.75150300601209, 151.0300601202407
2570, 116.01000000000003, 150.60200000000006
2580, 116.00200400801604, 149.76553106212435
2590, 116.4789579158317, 149.3046092184371
2600, 116.68199999999999, 148.73199999999997
2610, 116.95219123505973, 148.2868525896414
2620, 117.32865731462923, 147.73747494989968
2630, 117.70600000000006, 147.23600000000008
2640, 117.79600000000006, 146.88800000000018
2650, 118.11823647294591, 146.24448897795594
2660, 118.77445109780442, 146.04391217564856
2670, 119.27454909819637, 145.81162324649296
2680, 120.24750499001986, 145.4630738522953
2690, 120.84399999999994, 145.50200000000007
2700, 121.56800000000011, 144.77799999999996
2710, 122.68399999999998, 144.40200000000016
2720, 123.66334661354577, 144.09760956175288
2730, 124.05410821643285, 143.51903807615253
2740, 124.89399999999986, 143.30000000000007
2750, 125.37125748503007, 142.79840319361284
2760, 125.83400000000007, 142.11599999999987
2770, 126.79400000000004, 141.7020000000001
2780, 126.8505976095617, 141.41035856573694
2790, 127.1417165668663, 141.18163672654708
2800, 127.20281124497996, 140.51606425702818
2810, 126.96392785571152, 140.24849699398783
2820, 127.00000000000001, 139.75848303393207
2830, 126.74200000000008, 139.4659999999999
2840, 126.97804391217566, 138.7884231536926
2850, 126.97394789579162, 138.08216432865737
2860, 127.18924302788845, 137.34860557768917
2870, 127.34930139720555, 136.09580838323353
2880, 126.9361277445109, 135.2734530938123
2890, 126.73652694610784, 134.33333333333331
2900, 126.85029940119755, 133.18363273453082
2910, 126.44532803180911, 132.25049701789266
2920, 125.88423153692608, 131.66467065868264
2930, 125.92430278884467, 131.117529880478
2940, 125.37724550898194, 130.22155688622766
2950, 125.10578842315365, 129.3113772455089
2960, 124.90219560878253, 128.33333333333337
2970, 124.53493013972052, 127.46506986027944
2980, 124.31673306772902, 126.57768924302785
2990, 124.32999999999998, 125.83200000000001
3000, 124.2015968063873, 125.1437125748502
3010, 124.22999999999993, 124.19000000000007
3020, 124.10379241516962, 123.61277445109778
3030, 124.05577689243026, 122.85258964143421
3040, 123.59399999999978, 122.04599999999992
3050, 123.25600000000006, 121.38999999999997
