t, x, y
3080, 213.34131736526936, 253.32734530938126
3090, 213.1633466135457, 253.53187250996044
3100, 212.61599999999993, 253.85199999999998
3110, 212.5170340681363, 254.15230460921842
3120, 212.526, 254.34599999999986
3130, 212.60120240480978, 254.8196392785571
3140, 212.266, 255.164
3150, 211.5920000000002, 255.79800000000026
3160, 211.37074148296605, 256.2024048096194
3170, 211.0480000000001, 256.7679999999997
3180, 211.02000000000012, 257.1399999999999
3190, 211.0459081836329, 257.079840319361
3200, 210.69999999999973, 257.6799999999999
3210, 210.60200000000012, 258.0220000000003
3220, 210.74451097804382, 257.85628742514996
3230, 210.4539999999999, 258.34199999999976
3240, 210.50299401197603, 258.4371257485028
3250, 210.48897795591165, 258.58717434869726
3260, 210.3253493013971, 258.9999999999999
3270, 210.41566265060243, 258.69076305220875
3280, 210.46092184368723, 258.65931863727474
3290, 210.816367265469, 258.7265469061879
3300, 210.97183098591546, 258.76861167002005
3310, 211.178, 259.05800000000005
3320, 211.5449101796408, 258.94610778443086
3330, 212.05800000000005, 258.9560000000001
3340, 212.71200000000027, 258.6639999999998
3350, 212.64471057884248, 259.0019960079839
3360, 213.5280000000002, 258.9359999999999
3370, 214.07385229540935, 259.0818363273455
3380, 214.62799999999987, 259.22999999999985
3390, 215.13827655310618, 259.4368737474953
3400, 215.52295409181633, 259.5548902195607
3410, 215.9940000000001, 259.5440000000001
3420, 216.54108216432877, 259.8076152304609
3430, 216.7011952191233, 259.69521912350604
3440, 216.855421686747, 259.8212851405622
3450, 216.89400000000012, 259.5739999999999
3460, 217.47799999999998, 259.6360000000006
3470, 217.6492985971945, 259.9719438877756
3480, 217.43286573146295, 260.26052104208406
3490, 217.25250501002023, 260.3687374749503
3500, 217.0885311871226, 260.3742454728372
3510, 216.84569138276555, 260.58717434869715
3520, 216.87025948103792, 260.76846307385244
3530, 216.956, 260.8079999999999
3540, 216.85170340681356, 260.81763527054085
3550, 216.72891566265062, 260.7951807228913
3560, 216.86427145708586, 260.5608782435128
3570, 216.96184738955822, 260.4558232931725
3580, 216.69061876247494, 260.580838323353
3590, 216.98403193612768, 260.86826347305373
3600, 217.23400000000012, 260.7760000000002
3610, 217.46385542168687, 260.69879518072287
3620, 217.4960000000002, 260.89199999999954
3630, 217.74451097804388, 260.76646706586797
3640, 218.0739999999999, 260.8760000000005
3650, 218.42199999999988, 261.4979999999998
3660, 218.88200000000006, 261.8879999999999
3670, 219.0379999999999, 261.4300000000002
3680, 218.94589178356708, 261.2444889779561
3690, 218.82565130260522, 261.5611222444892
3700, 218.956, 261.64799999999997
3710, 218.794, 261.58599999999973
3720, 219.08600000000018, 261.66600000000017
3730, 219.36799999999994, 261.69600000000014
3740, 219.25748502994006, 261.6467065868265
3750, 219.57199999999995, 261.5179999999998
3760, 219.53815261044164, 261.54016064257047
3770, 219.71656686626733, 261.6706586826348
3780, 220.13226452905812, 261.68737474949904
3790, 220.6447105788424, 261.5788423153693
3800, 221.00399999999988, 261.86000000000007
3810, 221.1516966067865, 262.1097804391219
3820, 221.7314629258517, 262.09619238476927
3830, 222.054, 261.64799999999985
3840, 222.46399999999983, 261.678
3850, 222.8742514970059, 261.4670658682635
3860, 223.73053892215594, 261.3473053892216
3870, 224.06200000000004, 260.91000000000014
3880, 224.65799999999993, 260.5340000000003
3890, 225.0518962075849, 260.4530938123752
3900, 225.35999999999981, 260.5080000000002
3910, 225.59519038076152, 260.41082164328617
3920, 225.50799999999995, 260.56400000000025
3930, 225.50698602794418, 260.53093812375243
3940, 225.7899999999999, 260.8279999999999
3950, 225.97808764940257, 261.22509960159385
3960, 225.99000000000012, 261.8599999999998
3970, 226.24599999999998, 262.266
3980, 226.39600000000007, 262.5560000000001
3990, 226.6506986027944, 263.00998003992015
4000, 226.64071856287435, 263.66666666666686
4010, 226.53000000000006, 264.17199999999997
4020, 226.41716566866276, 264.66067864271474
4030, 225.97005988023955, 264.8722554890217
4040, 225.49498997995997, 265.422845691383
4050, 225.41716566866253, 265.6666666666668
4060, 224.9900000000001, 266.1299999999998
4070, 224.619238476954, 266.5450901803607
4080, 224.4789579158317, 266.66132264529045
4090, 223.93600000000004, 266.67600000000033
4100, 223.8640000000001, 266.32200000000034
4110, 223.49498997995997, 266.0140280561122
4120, 223.2375249500998, 265.6906187624748
4130, 222.79441117764463, 265.5089820359283
4140, 222.57684630738515, 265.00598802395217
4150, 222.4408817635271, 264.8096192384769
4160, 222.42399999999992, 264.6259999999997
4170, 221.77555110220436, 264.0821643286573
4180, 221.62400000000005, 263.75400000000036
4190, 221.00599999999994, 263.2579999999997
4200, 220.36000000000013, 262.84400000000016
4210, 220.2064128256513, 262.4008016032067
4220, 219.83433133732544, 261.7584830339321
4230, 219.49098196392796, 261.5190380761521
4240, 219.12375249500988, 261.0578842315367
4250, 219.16833667334672, 260.8717434869741
4260, 219.28256513026056, 260.7474949899797
4270, 219.25250501002023, 260.62124248496957
4280, 219.80838323353308, 260.5009980039921
4290, 219.61277445109783, 260.37125748502973
4300, 220.02999999999992, 260.5399999999999
4310, 220.22999999999982, 260.7739999999998
4320, 220.17599999999985, 260.8260000000001
4330, 220.60721442885776, 260.9919839679358
4340, 220.25000000000003, 261.26800000000014
4350, 220.45490981963954, 261.36072144288534
4360, 219.9120000000001, 261.03800000000007
4370, 219.94000000000025, 260.9139999999999
4380, 219.61676646706567, 260.764471057884
4390, 219.7274549098198, 260.05010020040083
4400, 219.70199999999988, 259.5819999999998
4410, 219.62324649298603, 259.3907815631263
4420, 219.4191616766467, 259.1516966067864
4430, 219.41716566866256, 258.952095808383
4440, 219.31863727454905, 258.81563126252496
4450, 219.91799999999998, 258.51999999999975
4460, 219.95791583166334, 257.91783567134246
4470, 220.4610778443112, 257.61077844311365
4480, 220.87775551102223, 257.10020040080144
4490, 220.83366733466937, 257.12224448897814
4500, 221.1280000000001, 256.97399999999976
4510, 221.40160642570277, 256.90763052208825
4520, 221.66267465069862, 256.74451097804393
4530, 221.74949899799594, 256.28256513026093
4540, 221.78800000000024, 256.1799999999999
4550, 222.0319361277446, 255.93413173652698
4560, 222.39679358717405, 255.70941883767523
4570, 222.48697394789556, 255.31863727454908
4580, 222.84600000000006, 254.888
4590, 223.13572854291434, 254.34331337325358
4600, 223.23799999999994, 254.53399999999988
4610, 223.27855711422848, 254.26052104208418
4620, 223.32799999999995, 254.08800000000002
4630, 223.83400000000017, 253.22599999999989
4640, 224.0681362725453, 252.92585170340692
4650, 224.11200000000002, 252.52200000000002
4660, 223.93587174348693, 252.2264529058118
4670, 223.9301397205589, 251.6706586826346
4680, 223.8839999999999, 251.36399999999992
4690, 223.54399999999993, 251.25199999999998
4700, 223.28313253012055, 251.22891566265062
4710, 223.30999999999995, 251.22199999999998
4720, 223.21600000000012, 251.19800000000006
4730, 223.03992015968066, 251.10778443113767
4740, 222.96806387225556, 251.04990019960078
4750, 222.57399999999984, 251.2319999999998
4760, 222.29000000000013, 250.99999999999986
4770, 221.92400000000012, 250.66
4780, 221.54400000000004, 250.59400000000002
4790, 221.4710578842317, 250.5289421157685
4800, 221.06399999999985, 250.49800000000005
4810, 220.98797595190385, 250.27855711422833
4820, 220.83832335329345, 250.27345309381255
4830, 220.89200000000022, 249.93600000000012
4840, 220.904, 249.61799999999997
4850, 221.00599999999986, 249.3039999999998
4860, 221.09580838323333, 249.23153692614775
4870, 221.11199999999994, 248.96200000000007
4880, 221.1556886227544, 248.49301397205605
4890, 221.1024096385543, 248.5060240963856
4900, 220.98007968127513, 248.06374501992056
4910, 221.07385229540918, 247.9081836327345
4920, 221.03999999999994, 247.5040000000001
4930, 220.94810379241534, 247.10179640718573
4940, 220.87399999999988, 246.9080000000002
4950, 221.0821643286573, 246.43086172344692
4960, 221.04, 246.1899999999998
4970, 220.97389558232916, 246.29919678714867
4980, 221.13226452905832, 246.17635270541072
4990, 221.65069860279448, 246.03193612774453
