t, x, y
1350, 192.7931688804554, 138.02277039848215
1360, 190.24857685009454, 137.54269449715352
1370, 187.96786389414004, 137.14177693761826
1380, 186.3768939393942, 137.05113636363612
1390, 184.88700564971748, 137.01506591337085
1400, 183.4174573055027, 137.6717267552182
1410, 182.54562737642576, 138.14448669201514
1420, 181.3154875717017, 138.65200764818366
1430, 180.2786259541984, 139.77099236641217
1440, 178.9083969465649, 140.9026717557251
1450, 177.4798464491363, 141.72552783109393
1460, 175.81060606060606, 142.74810606060615
1470, 173.94497153700186, 144.50094876660347
1480, 172.22159090909088, 145.75189393939374
1490, 171.11641221374026, 146.44656488549603
1500, 169.85931558935337, 147.96007604562737
1510, 168.9790476190475, 149.66857142857165
1520, 168.2796934865902, 151.992337164751
1530, 167.71319311663487, 154.12045889101324
1540, 166.72537878787873, 155.34848484848482
1550, 165.59923664122147, 156.24236641221373
1560, 164.26819923371644, 157.34865900383159
1570, 162.8664122137404, 158.13740458015272
1580, 160.7916666666668, 159.47348484848482
1590, 159.19083969465657, 160.38931297709908
1600, 157.34339622641514, 160.63018867924526
1610, 155.70342205323192, 160.9866920152089
1620, 154.30902111324392, 161.00191938579653
1630, 153.19884169884182, 160.8127413127412
1640, 151.77027027027023, 160.2104247104246
1650, 149.65873015873018, 158.99801587301582
1660, 147.51067961165054, 158.18640776699038
1670, 145.09578544061318, 157.1072796934865
1680, 143.25095057034227, 156.6197718631178
1690, 141.61480075901335, 156.7324478178369
1700, 139.6285714285714, 156.992380952381
1710, 137.42803030303037, 158.02272727272705
1720, 135.60188679245277, 158.71886792452838
1730, 133.90648854961822, 159.06297709923672
1740, 131.80075901328257, 158.6508538899431
1750, 129.8307984790875, 158.00190114068454
1760, 127.76615969581742, 157.9011406844107
1770, 126.0756143667297, 157.71644612476373
1780, 124.5980952380952, 157.75619047619037
1790, 123.148076923077, 157.84615384615384
1800, 121.13575525812612, 157.84130019120457
1810, 119.98490566037735, 158.3716981132077
1820, 118.70152091254754, 158.87262357414446
1830, 117.18355640535377, 158.70936902485667
1840, 116.2266666666666, 158.39428571428596
1850, 115.13957934990441, 158.31357552581255
1860, 113.86293436293435, 158.0366795366795
1870, 112.21372549019604, 157.72156862745072
1880, 110.5684007707129, 157.77649325626192
1890, 108.88740458015263, 158.1507633587785
1900, 106.88653846153846, 158.92500000000004
1910, 104.50476190476179, 159.47619047619057
1920, 102.20566037735846, 159.6075471698112
1930, 100.27893738140418, 160.1214421252373
1940, 98.43155893536125, 160.5779467680609
1950, 96.712927756654, 161.31749049429675
1960, 94.92205323193907, 162.69581749049428
1970, 93.09404990403064, 164.0249520153551
1980, 90.83206106870233, 165.56870229007632
1990, 88.60844529750486, 166.28214971209212
2000, 87.11428571428566, 166.67619047619047
2010, 85.65399239543721, 167.00380228136876
2020, 84.37236084452985, 167.1593090211134
2030, 83.40269749518298, 166.7148362235068
2040, 82.470363288719, 166.35564053537288
2050, 80.93980582524271, 166.37281553398049
2060, 79.62213740458013, 166.87404580152685
2070, 78.56920077972714, 167.26510721247567
2080, 77.31477927063337, 167.7543186180423
2090, 76.25954198473292, 167.92366412213738
2100, 74.92748091603053, 167.70992366412207
2110, 73.23295454545456, 167.44507575757592
2120, 71.87595419847331, 167.2442748091604
2130, 71.08015267175571, 166.7690839694658
2140, 70.29807692307688, 165.8750000000001
2150, 69.80268199233726, 165.09961685823757
2160, 69.08086785009861, 164.32347140039454
2170, 67.94071146245052, 162.88735177865635
2180, 66.95825049701794, 160.42147117296238
2190, 65.85742187499994, 157.83789062500017
2200, 64.66729678638943, 155.10964083175793
2210, 63.036053130929815, 153.10436432637567
2220, 62.15442561205271, 151.01129943502818
2230, 61.322580645161295, 149.1271347248578
2240, 60.82251908396948, 147.91984732824437
2250, 60.45142857142858, 146.74285714285716
2260, 60.56130268199234, 145.15517241379305
2270, 60.109826589595365, 143.98651252408473
2280, 59.346007604562736, 143.22053231939157
2290, 58.569789674952155, 142.39770554493305
2300, 57.55725190839697, 141.54580152671767
2310, 56.84952380952381, 140.4057142857144
2320, 56.08695652173916, 139.2400756143665
2330, 54.815238095238065, 138.03809523809514
2340, 53.444656488549626, 136.71183206106878
2350, 51.845714285714244, 135.1295238095238
2360, 49.93371212121213, 133.68939393939388
2370, 47.992452830188704, 132.34150943396207
2380, 47.06333973128595, 131.15547024952022
2390, 45.80571428571433, 130.1104761904765
2400, 44.39658444022773, 128.96394686907024
2410, 43.64750957854405, 127.94636015325683
2420, 42.34874759152216, 127.63005780346798
2430, 41.358237547892706, 127.37931034482763
2440, 40.553435114503806, 126.71564885496181
2450, 38.95793499043975, 125.9388145315488
2460, 37.45247148288971, 124.92775665399239
2470, 36.73156899810964, 123.05293005671076
2480, 36.59160305343516, 120.97519083969465
2490, 36.39658444022771, 119.09487666034153
2500, 35.965973534971646, 117.24952741020799
2510, 35.44716981132074, 115.48113207547172
2520, 34.75568181818181, 113.4431818181819
2530, 33.95291902071558, 111.7476459510358
2540, 33.33840304182511, 110.01140684410646
2550, 32.3282732447818, 108.1537001897533
2560, 32.217803030303024, 106.57196969696966
2570, 32.486641221374036, 105.02862595419855
2580, 32.634285714285724, 103.50666666666669
2590, 32.42774566473989, 101.92870905587671
2600, 31.740112994350262, 99.91902071563085
2610, 30.908918406072086, 98.0360531309298
2620, 30.13498098859313, 96.44486692015214
2630, 29.56628787878788, 94.53787878787884
2640, 29.223908918406092, 92.8406072106261
2650, 28.713193116634805, 91.92160611854689
2660, 28.482758620689662, 90.98850574712652
2670, 27.99809160305344, 89.98854961832062
2680, 27.527514231499058, 89.33396584440226
2690, 26.507662835249032, 88.84865900383139
2700, 25.747126436781617, 88.46934865900388
2710, 24.880077369439082, 87.92069632495165
2720, 23.620889748549338, 87.44100580270792
2730, 21.835877862595435, 86.65839694656492
2740, 19.939163498098864, 85.49809885931563
2750, 17.942965779467656, 84.23954372623574
2760, 15.669847328244279, 82.52099236641219
2770, 14.445297504798466, 80.94241842610354
2780, 13.197718631178711, 79.14258555133081
2790, 12.43428571428572, 76.93523809523812
2800, 12.507575757575749, 74.33712121212118
2810, 12.7208413001912, 71.86233269598475
2820, 13.485768500948762, 68.75332068311198
2830, 14.215500945179588, 65.95274102079397
2840, 14.809433962264139, 63.286792452830184
2850, 14.886578449905477, 61.08317580340267
2860, 15.706666666666669, 59.36380952380954
2870, 16.996153846153845, 58.56730769230771
2880, 18.436293436293422, 58.034749034749055
2890, 19.820809248554923, 57.60500963391139
2900, 21.936902485659665, 57.41873804971323
2910, 23.486538461538487, 56.53076923076922
2920, 26.181297709923655, 55.38358778625953
2930, 28.3719165085389, 54.392789373814
2940, 30.21755725190839, 53.2595419847328
2950, 31.6805293005671, 52.272211720226835
2960, 32.92884615384612, 51.78269230769231
2970, 34.27906976744186, 51.127906976744164
2980, 35.896414342629484, 50.42828685258964
2990, 36.704590818363314, 49.7684630738523
3000, 37.018000000000036, 49.47400000000004
3010, 37.39679358717437, 49.39679358717438
3020, 37.458000000000006, 49.353999999999985
3030, 37.31663326653308, 49.39478957915831
3040, 37.17199999999997, 49.58800000000001
3050, 36.19521912350595, 49.45816733067733
3060, 35.05788423153692, 49.58283433133735
3070, 33.766932270916335, 49.88047808764948
3080, 32.66400000000001, 50.656
3090, 31.735999999999994, 51.445999999999984
3100, 30.340637450199225, 52.81673306772905
3110, 28.85798816568048, 54.71203155818543
3120, 28.143689320388347, 56.716504854368985
3130, 27.52427184466017, 58.42524271844664
3140, 27.510556621880987, 60.000000000000014
3150, 27.455407969639484, 61.13851992409863
3160, 27.460803059273406, 62.38623326959849
3170, 27.590822179732314, 63.63479923518167
3180, 28.095969289827256, 64.42610364683306
3190, 28.77799227799231, 65.14864864864866
3200, 29.65294117647057, 65.91568627450975
3210, 30.757515030060112, 66.61523046092192
3220, 31.556000000000004, 67.25999999999999
3230, 32.60400000000001, 67.712
3240, 33.097999999999985, 68.03600000000002
3250, 33.27999999999999, 67.97400000000005
3260, 33.25050100200402, 68.08216432865726
3270, 33.12825651302606, 68.09018036072136
3280, 33.3567134268537, 67.82164328657313
3290, 33.24096385542168, 67.66064257028115
3300, 33.09399999999999, 67.38600000000001
3310, 32.97599999999998, 66.56199999999993
3320, 33.75449101796411, 65.46506986027946
3330, 33.60479041916168, 64.78642714570863
3340, 33.49999999999998, 63.785999999999994
3350, 33.68937875751506, 62.70140280561118
3360, 33.702, 61.97799999999999
3370, 33.66003976143139, 60.7594433399602
3380, 33.38492063492062, 59.75595238095237
3390, 33.017716535433074, 58.40944881889757
3400, 32.77562862669247, 56.90135396518377
3410, 32.63419483101393, 55.918489065606344
3420, 33.11394891944991, 54.44204322200392
3430, 33.774951076320924, 53.144814090019594
3440, 34.48611111111114, 52.00595238095239
3450, 35.0437375745527, 51.36580516898608
3460, 35.92047713717696, 50.77932405566598
3470, 36.37724550898202, 50.52095808383237
3480, 36.57085828343315, 50.42514970059879
3490, 36.739999999999995, 50.27600000000003
3500, 36.38554216867468, 50.48393574297191
3510, 36.222, 50.50799999999999
3520, 35.27634194831013, 51.18886679920475
3530, 34.58483033932136, 51.8063872255489
3540, 33.188376753507036, 52.535070140280524
3550, 32.11800000000001, 52.94600000000002
3560, 31.759999999999998, 53.178000000000004
3570, 30.99799196787149, 53.38353413654615
3580, 30.66267465069861, 53.52095808383228
3590, 29.871999999999993, 53.704000000000036
3600, 27.590818363273453, 54.313373253493026
3610, 25.0259481037924, 54.7864271457086
3620, 22.453999999999994, 54.990000000000045
3630, 21.000000000000014, 54.765873015873034
3640, 18.514910536779333, 54.62027833001989
3650, 16.78895463510848, 53.82642998027612
3660, 14.906432748538009, 52.79922027290449
3670, 14.148571428571438, 51.464761904761886
3680, 13.988593155893543, 49.53992395437269
3690, 14.235294117647049, 47.548387096774185
3700, 14.679389312977104, 45.30725190839696
3710, 14.846007604562741, 43.09885931558934
3720, 15.2, 41.283809523809495
3730, 15.695652173913052, 39.20037807183368
3740, 15.625708884688082, 37.42533081285444
3750, 15.5774378585086, 35.50478011472273
3760, 16.039697542533077, 33.46313799621932
3770, 16.525046382189245, 31.679035250463837
3780, 17.718631178707227, 29.60836501901143
3790, 18.210227272727266, 28.149621212121215
3800, 19.074003795066407, 26.641366223908886
3810, 19.95825426944972, 25.531309297912706
3820, 21.182341650671773, 24.04222648752399
3830, 22.701127819548866, 22.325187969924823
3840, 24.27462121212123, 20.905303030303035
3850, 25.68441064638785, 19.34980988593155
3860, 26.544423440453645, 18.07372400756145
3870, 26.815589353612168, 16.395437262357408
3880, 27.06870229007631, 14.372137404580146
3890, 27.577142857142846, 12.75619047619048
3900, 28.44423440453686, 11.60869565217391
3910, 29.788167938931295, 10.486641221374049
3920, 31.019230769230756, 10.055769230769227
3930, 32.32046332046331, 10.005791505791505
3940, 34.47647058823529, 9.929411764705886
3950, 36.48702594810378, 9.842315369261486
3960, 36.82235528942119, 9.554890219560871
3970, 37.037924151696615, 9.437125748502993
3980, 37.02199999999997, 9.368000000000018
3990, 36.54690618762473, 9.287425149700587
4000, 36.10199999999996, 9.18
4010, 34.80000000000001, 8.99800000000001
4020, 33.04990019960082, 9.291417165668667
4030, 31.982107355864812, 9.646123260437374
4040, 30.70517928286853, 9.980079681274908
4050, 28.826347305389206, 10.778443113772456
4060, 27.604743083003942, 11.879446640316202
4070, 25.915547024952037, 13.925143953934747
4080, 24.762183235867436, 16.04873294346977
4090, 24.29961832061067, 17.912213740457986
4100, 25.066793893129756, 19.940839694656486
4110, 26.015209125475298, 21.673003802281368
4120, 27.036190476190487, 23.687619047619062
4130, 28.535849056603794, 25.384905660377367
4140, 29.99053030303029, 26.420454545454565
4150, 31.744761904761912, 27.354285714285716
4160, 33.04182509505703, 28.13498098859316
4170, 34.28816793893128, 28.89312977099237
4180, 35.866795366795365, 30.357142857142854
4190, 38.33460076045623, 31.68060836501903
4200, 40.09487666034156, 33.11195445920305
4210, 41.433460076045655, 33.72623574144487
4220, 42.11809523809526, 34.489523809523796
4230, 42.35372848948373, 35.28489483747611
4240, 42.645714285714305, 36.00571428571433
4250, 42.38415841584161, 36.912871287128695
4260, 42.051080550098234, 38.2671905697446
4270, 41.3128712871287, 39.99009900990099
4280, 40.67248062015507, 41.32170542635656
4290, 40.632183908045945, 41.837164750957804
4300, 40.64534883720929, 42.410852713178265
4310, 41.3159922928709, 42.86512524084771
4320, 42.83984374999999, 43.64648437499998
4330, 44.35912698412699, 44.573412698412696
4340, 45.66999999999997, 45.12800000000003
4350, 46.08216432865732, 45.30260521042082
4360, 46.23199999999996, 45.31599999999998
4370, 46.43113772455089, 45.40518962075852
4380, 46.57715430861724, 45.462925851703375
4390, 46.389221556886255, 45.2854291417166
4400, 46.32400000000002, 44.31199999999996
4410, 46.454, 43.90200000000001
4420, 46.36144578313252, 42.704819277108484
4430, 46.123260437375784, 41.43538767395628
4440, 45.8824701195219, 40.08167330677295
4450, 45.1001964636542, 38.28880157170924
4460, 44.304263565891475, 36.67829457364339
4470, 43.521072796934874, 35.03065134099618
4480, 43.064885496183194, 32.88358778625955
4490, 41.91064638783265, 30.294676806083654
4500, 40.93181818181817, 28.07007575757574
4510, 40.13662239089182, 25.673624288425046
4520, 39.51612903225808, 24.216318785578753
4530, 38.91650853889943, 23.123339658443992
4540, 38.31190926275994, 21.289224952740998
4550, 37.66156787762904, 19.198852772466537
4560, 36.88952380952379, 16.98666666666668
4570, 36.78342749529189, 14.725047080979287
4580, 36.43207547169809, 12.633962264150945
4590, 35.821839080459796, 11.028735632183905
4600, 34.73345935727787, 10.024574669187153
4610, 33.06857142857141, 9.203809523809527
4620, 31.61185468451241, 8.925430210325047
4630, 29.664717348927883, 8.87914230019493
4640, 26.935797665369662, 8.760700389105061
4650, 24.049019607843157, 8.692156862745108
4660, 21.312377210216106, 8.976424361493118
4670, 18.53557312252965, 9.185770750988139
4680, 16.419291338582667, 9.978346456692915
4690, 14.660039761431417, 11.10735586481113
4700, 12.984585741811184, 12.76685934489403
4710, 11.720930232558134, 14.536821705426345
4720, 11.07843137254902, 17.396078431372537
4730, 10.876425855513316, 19.661596958174922
4740, 11.283553875236294, 22.232514177693773
4750, 12.123809523809516, 25.21714285714287
4760, 13.036190476190468, 27.746666666666677
4770, 14.589353612167303, 29.287072243345985
4780, 15.225806451612895, 30.91650853889943
4790, 15.56710775047259, 32.761814744801555
4800, 15.639468690702081, 34.60151802656544
4810, 15.755725190839689, 36.24427480916034
4820, 15.290944123314071, 37.880539499036615
4830, 14.761450381679403, 40.549618320610676
4840, 14.37022900763358, 43.085877862595396
4850, 14.49338374291115, 45.25330812854446
4860, 15.498098859315597, 47.306083650190125
4870, 16.476190476190474, 49.25523809523811
4880, 18.057142857142882, 50.99809523809525
4890, 19.361376673040144, 51.743785850860405
4900, 20.89733840304181, 52.3231939163498
4910, 22.70244821092279, 53.050847457627086
4920, 24.155597722960135, 54.22960151802658
4930, 25.835564053537283, 55.2619502868069
4940, 27.528735632183913, 56.06321839080465
4950, 29.782196969696955, 57.03977272727273
4960, 31.5191570881226, 58.06130268199235
4970, 32.87354085603113, 58.58560311284048
4980, 33.76413255360624, 59.04093567251464
4990, 34.7108910891089, 59.90693069306931
5000, 35.411067193675905, 60.63833992094866
5010, 36.36633663366337, 61.259405940594064
5020, 36.409181636726515, 61.650698602794435
5030, 36.72799999999996, 62.461999999999975
5040, 37.2435129740519, 63.05189620758488
5050, 37.505999999999965, 63.198000000000015
5060, 37.96600000000004, 63.271999999999984
5070, 38.049900199600785, 63.11576846307389
5080, 38.40918163672655, 62.85429141716571
5090, 38.42799999999997, 62.723999999999975
5100, 38.39278557114227, 62.515030060120225
5110, 38.28800000000001, 62.462000000000025
5120, 37.839679358717454, 61.977955911823614
5130, 37.396793587174336, 61.62525050100205
5140, 37.01590457256459, 61.43737574552685
5150, 36.05799999999999, 60.75999999999994
5160, 33.83928571428574, 59.52976190476188
5170, 32.02169625246548, 58.05128205128205
5180, 29.699604743082986, 56.100790513834035
5190, 27.772994129158505, 54.10176125244619
5200, 26.270793036750472, 52.29400386847197
5210, 25.453846153846136, 50.58846153846147
5220, 25.182857142857163, 48.40952380952382
5230, 25.064516129032256, 46.092979127134726
5240, 24.807909604519775, 44.21468926553672
5250, 24.200757575757574, 41.94696969696974
5260, 24.118644067796595, 40.29755178907719
5270, 23.187855787476277, 38.50853889943078
5280, 22.435946462715094, 37.20650095602296
5290, 21.301136363636353, 35.57954545454547
5300, 19.108778625954184, 34.13167938931298
5310, 17.203036053130937, 32.98861480075902
5320, 15.889312977099241, 31.375954198473277
5330, 14.793560606060607, 30.073863636363633
5340, 13.992438563327026, 28.4952741020794
5350, 13.870905587668595, 25.77842003853564
5360, 13.416349809885926, 23.321292775665402
5370, 13.582230623818534, 21.40264650283555
5380, 14.264650283553877, 19.258979206049144
5390, 14.72727272727272, 17.10984848484848
5400, 15.01140684410647, 15.2148288973384
5410, 15.208413001912046, 12.889101338432122
5420, 16.5381679389313, 11.339694656488545
5430, 17.610687022900763, 10.395038167938928
5440, 19.332703213610586, 9.803402646502839
5450, 21.232245681381954, 9.449136276391553
5460, 23.04038461538462, 9.559615384615395
5470, 24.305283757338547, 9.532289628180036
5480, 25.67172675521822, 9.527514231499042
5490, 26.318446601941737, 9.372815533980583
5500, 27.492094861660075, 9.31225296442688
5510, 28.737051792828687, 9.38645418326693
5520, 30.102564102564102, 9.445759368836299
5530, 30.60678642714572, 9.369261477045914
5540, 30.871743486973934, 9.422845691382774
5550, 30.58800000000001, 9.552
5560, 30.420841683366746, 9.484969939879765
5570, 30.39920159680638, 9.528942115768459
5580, 30.323943661971843, 9.305835010060374
5590, 30.156626506024075, 9.174698795180722
5600, 29.697999999999997, 8.985999999999997
5610, 29.489959839357454, 8.931726907630525
5620, 29.309381237524946, 9.15369261477045
5630, 29.134000000000015, 9.463999999999997
5640, 28.91217564870257, 9.840319361277452
5650, 28.33932135728544, 10.07784431137725
5660, 28.402390438247007, 10.681274900398416
5670, 28.156312625250507, 11.320641282565136
5680, 27.75595238095238, 12.222222222222227
5690, 27.22862823061628, 13.449304174950296
5700, 26.773809523809522, 14.305555555555566
5710, 25.645290581162325, 14.923847695390789
5720, 24.615999999999982, 15.598000000000003
5730, 23.747011952191233, 15.85458167330678
5740, 22.624505928853747, 16.227272727272727
5750, 21.394584139265007, 17.177949709864606
5760, 20.675728155339808, 17.869902912621352
5770, 19.669322709163357, 18.601593625498015
5780, 18.879310344827584, 19.977011494252867
5790, 17.914772727272734, 21.58901515151518
5800, 17.208812260536398, 23.427203065134098
5810, 16.276515151515163, 24.55492424242423
5820, 15.250950570342185, 25.93155893536121
5830, 14.196531791907507, 27.65125240847787
5840, 13.474383301707766, 29.449715370018964
5850, 13.499999999999986, 31.49233716475097
5860, 13.916508538899441, 33.840607210626196
5870, 14.421755725190838, 36.261450381679374
5880, 15.005703422053228, 38.570342205323186
5890, 15.112380952380954, 40.822857142857195
5900, 15.057034220532328, 43.00000000000002
5910, 14.962049335863375, 45.28652751423154
5920, 14.620229007633593, 47.83206106870229
5930, 13.975378787878785, 50.46401515151515
5940, 13.532818532818535, 52.73166023166019
5950, 13.07824427480916, 55.84732824427479
5960, 13.380228136882131, 58.90304182509501
5970, 13.63671128107075, 60.32504780114723
5980, 14.607210626185951, 62.49146110056928
5990, 15.480075901328263, 64.48576850094877
6000, 16.908045977011508, 66.69731800766287
6010, 18.36363636363635, 69.01325757575752
6020, 19.425047438330154, 70.82352941176464
6030, 19.74809160305343, 71.8759541984732
6040, 19.67552182163188, 72.65844402277034
6050, 19.801541425818897, 73.62813102119455
6060, 19.678988326848255, 74.38715953307394
6070, 18.783464566929133, 75.59448818897644
6080, 17.661448140900237, 77.58121330724066
6090, 16.58893280632411, 79.64624505928856
6100, 15.874263261296667, 81.13752455795668
6110, 15.37278106508875, 82.42011834319528
6120, 15.111111111111116, 84.35714285714278
6130, 14.980237154150185, 85.65612648221342
6140, 15.246031746031743, 87.00396825396824
6150, 15.472000000000016, 88.50200000000001
6160, 15.799599198396786, 89.28256513026041
6170, 15.610000000000001, 89.14400000000006
6180, 15.538000000000002, 89.23599999999999
6190, 15.349301397205588, 89.13972055888217
6200, 15.256000000000013, 89.17600000000003
6210, 15.039999999999996, 89.33600000000006
6220, 14.911999999999995, 89.10400000000001
6230, 14.782000000000004, 88.96199999999996
6240, 14.676646706586816, 88.26546906187636
6250, 14.588822355289413, 87.3792415169661
6260, 14.814595660749518, 86.45759368836283
6270, 15.223107569721126, 86.05378486055781
6280, 15.860279441117752, 85.59481037924141
6290, 16.024000000000004, 85.32800000000006
6300, 16.008000000000003, 84.63599999999994
6310, 15.980079681274917, 83.91832669322712
6320, 16.284000000000002, 82.74999999999994
6330, 16.506958250497014, 82.0298210735586
6340, 16.40836653386455, 80.59960159362558
6350, 16.168650793650794, 78.99206349206335
6360, 16.296874999999996, 76.37695312499999
6370, 17.151456310679606, 74.74757281553391
6380, 18.235976789168298, 72.77176015473893
6390, 19.410646387832706, 71.71863117870721
6400, 20.459510357815443, 70.82862523540508
6410, 21.343511450381662, 70.49236641221377
6420, 22.33140655105973, 69.83236994219654
6430, 23.381502890173415, 69.30250481695565
6440, 24.303846153846152, 68.56538461538472
6450, 25.918762088974887, 67.4410058027079
6460, 27.43822393822395, 66.32046332046338
6470, 28.237154150197647, 65.33201581027679
6480, 29.125498007968137, 64.02390438247009
6490, 29.25298804780876, 63.541832669322766
6500, 29.416334661354565, 62.98406374501992
6510, 29.478174603174615, 62.158730158730116
6520, 28.884000000000007, 61.500000000000036
6530, 28.29058116232464, 61.08416833667333
6540, 27.59880239520959, 60.317365269461085
6550, 26.838966202783308, 59.6282306163022
6560, 25.878486055776886, 58.707171314741025
6570, 24.78286852589642, 57.68924302788849
6580, 23.902970297029697, 56.66138613861388
6590, 22.948103792415143, 55.4690618762475
6600, 22.408284023668635, 54.611439842209094
6610, 21.514970059880252, 53.48702594810381
6620, 20.951903807615235, 52.633266533066134
6630, 20.782435129740513, 52.52095808383234
6640, 20.666000000000007, 52.46800000000001
6650, 20.762000000000004, 52.36800000000002
6660, 20.864271457085813, 51.848303393213584
6670, 21.169322709163353, 51.54780876494022
6680, 21.769999999999985, 51.35600000000002
6690, 22.427999999999997, 51.081999999999994
6700, 22.72144288577153, 50.64529058116232
6710, 22.946107784431135, 50.622754491018
6720, 23.05811623246494, 50.480961923847715
6730, 23.086172344689373, 50.69939879759516
