t, x, y
0, 200, 200
10, 200.66000000000005, 199.37000000000003
20, 200.27777777777763, 200.3212560386475
30, 200.312749003984, 200.41235059760965
40, 200.47609561752984, 200.59960159362544
50, 200.6334661354582, 200.54581673306774
60, 200.27944111776443, 200.4790419161676
70, 200.03585657370516, 200.14541832669323
80, 199.82470119521918, 199.90438247011974
90, 199.62400000000014, 199.85799999999998
100, 199.24550898203597, 199.70259481037942
110, 198.9939999999999, 199.796
120, 198.51195219123508, 199.6852589641435
130, 197.9380000000001, 199.80400000000023
140, 197.51800000000023, 199.72000000000008
150, 196.824, 199.80599999999993
160, 196.01204819277098, 199.74297188755006
170, 195.14399999999998, 199.73999999999998
180, 194.59481037924166, 199.9361277445112
190, 193.78884462151402, 199.7390438247013
200, 193.17800000000008, 199.47600000000003
210, 192.8220000000002, 199.70399999999984
220, 192.04191616766482, 199.66067864271457
230, 191.11377245508987, 200.01197604790397
240, 190.3193612774452, 199.97604790419172
250, 189.3912175648704, 199.7405189620759
260, 188.45508982035943, 199.28343313373247
270, 187.55599999999998, 199.1899999999999
280, 186.4036144578313, 198.92570281124503
290, 185.79125248508956, 198.90059642147125
300, 184.5871743486975, 198.71543086172332
310, 183.37274549098208, 198.57314629258508
320, 182.23599999999993, 198.4540000000001
330, 181.6600397614313, 197.90457256461232
340, 180.78599999999994, 197.67999999999998
350, 180.224, 197.40200000000002
360, 179.36873747494977, 197.1202404809618
370, 178.78243512974046, 196.73053892215566
380, 178.2720000000001, 196.66399999999996
390, 177.58083832335336, 196.55888223552898
400, 176.95019920318737, 196.0478087649402
410, 176.21399999999994, 195.57600000000002
420, 175.87824351297405, 195.36526946107773
430, 175.3920000000001, 195.31999999999996
440, 174.65400000000005, 195.25000000000006
450, 173.92614770459068, 195.17365269461084
460, 172.91017964071858, 195.27744510978036
470, 171.80838323353308, 195.6906187624751
480, 171.05, 195.55600000000007
490, 169.91583166332654, 196.0300601202405
500, 169.11599999999987, 195.81599999999997
510, 168.43000000000004, 195.8020000000001
520, 167.7014028056112, 195.8376753507014
530, 166.98196392785573, 196.0681362725451
540, 166.2071713147409, 196.15737051792843
550, 165.49999999999997, 196.04980079681263
560, 164.4700000000001, 196.1020000000001
570, 163.68463073852286, 196.1916167664674
580, 163.01397205588847, 196.1656686626746
590, 162.16633266533063, 196.1302605210422
600, 161.21314741035854, 196.36653386454194
610, 160.1852589641435, 196.29282868525883
620, 159.29761904761904, 196.26984126984135
630, 158.62674650698602, 195.80838323353308
640, 157.64199999999968, 196.00199999999992
650, 156.91799999999998, 195.73200000000008
660, 156.15338645418336, 195.50996015936244
670, 155.51102204408824, 195.13026052104212
680, 154.29740518962078, 195.03193612774456
690, 153.61077844311376, 194.57884231536934
700, 153.061630218688, 194.27833001988066
710, 152.10159362549803, 194.05577689243026
720, 151.15338645418322, 193.62350597609552
730, 150.30938123752495, 193.13173652694587
740, 150.00796812749002, 192.60159362549803
750, 149.02600000000007, 192.2379999999998
760, 148.30661322645292, 191.78356713426842
770, 147.61477045908205, 191.65668662674653
780, 147.05410821643292, 191.49098196392785
790, 146.33067729083658, 191.20717131474103
800, 145.49601593625502, 191.01195219123494
810, 144.6039999999999, 190.87199999999999
820, 143.73253493013956, 190.66467065868247
830, 142.78356713426842, 190.34468937875764
840, 142.22399999999985, 190.086
850, 141.1437125748503, 189.46506986027947
860, 140.31137724550905, 188.90419161676658
870, 139.30321285140568, 188.36144578313244
880, 138.7000000000001, 188.43400000000008
890, 138.04599999999994, 188.53799999999976
900, 137.16334661354574, 188.71713147410352
910, 136.79640718562868, 188.44111776447113
920, 136.03187250996027, 188.41235059760965
930, 135.4710578842317, 188.51497005988026
940, 134.74297188755014, 188.39357429718882
950, 134.0878243512971, 188.3632734530938
960, 132.82799999999983, 187.92
970, 131.8548707753478, 187.40954274353876
980, 131.00603621730377, 187.45271629778662
990, 130.23153692614773, 187.1117764471057
1000, 129.1379999999999, 187.33000000000004
