t, x, y
0, 200, 199.5
10, 198.97499999999997, 199.4666666666666
20, 198.40798226164068, 198.47450110864762
30, 198.55069582504981, 198.23856858846912
40, 198.1069306930692, 197.9683168316833
50, 197.83134920634916, 197.9781746031746
60, 197.91035856573706, 197.9880478087651
70, 197.9861386138613, 198.10099009900992
80, 197.6099999999999, 197.8140000000001
90, 197.84200000000013, 197.71200000000016
100, 197.80838323353305, 197.21357285429133
110, 198.17635270541086, 197.06012024048098
120, 198.69539078156325, 196.98997995991988
130, 199.21399999999986, 196.87199999999999
140, 199.96392785571132, 196.73346693386767
150, 200.53600000000006, 196.55800000000013
160, 200.9820359281438, 196.20359281437143
170, 201.9163346613545, 195.62350597609574
180, 202.66071428571425, 194.9305555555553
190, 203.4780876494026, 194.08964143426294
200, 203.82799999999997, 193.20799999999994
210, 204.04599999999994, 193.11399999999983
220, 204.24600000000024, 192.99599999999984
230, 204.3972055888223, 192.9001996007985
240, 204.70400000000015, 192.4959999999999
250, 205.44731610337962, 192.2803180914514
260, 205.65469061876254, 192.03193612774436
270, 205.99799599198403, 191.72745490981967
280, 206.03006012024048, 191.68136272545107
290, 206.448, 191.60999999999996
300, 206.64328657314627, 191.35270541082176
310, 207.00598802395217, 191.3233532934133
320, 207.4000000000001, 191.1860000000001
330, 207.84199999999984, 190.88599999999988
340, 208.39314516129028, 190.6149193548386
350, 209.31400000000002, 190.34599999999986
360, 210.58083832335342, 189.56087824351295
370, 211.534, 189.11200000000002
380, 212.3545816733066, 188.32669322709174
390, 213.8673267326732, 187.3168316831684
400, 214.82470119521903, 186.81673306772902
410, 215.99003984063754, 186.06374501992036
420, 217.00597609561768, 185.53386454183266
430, 218.01593625497998, 185.0258964143426
440, 219.03199999999978, 184.54199999999994
450, 219.60000000000002, 184.3119999999999
460, 220.56200000000015, 183.82000000000002
470, 221.8323353293413, 183.44910179640712
480, 222.99800000000005, 183.48999999999998
490, 223.7569721115538, 183.46812749004005
500, 224.42345924453272, 183.44333996023846
510, 225.15, 183.376
520, 226.04183266932267, 183.50796812748982
530, 226.9880478087649, 183.17131474103596
540, 227.98999999999975, 182.98
550, 228.91999999999993, 182.3239999999999
560, 229.96812749003982, 181.87450199203198
570, 231.27689243027908, 181.49800796812752
580, 232.40239043824715, 181.60358565737036
590, 233.2166998011927, 181.52683896620294
600, 234.03400000000002, 181.49000000000015
610, 234.5150300601203, 181.07414829659334
620, 235.16766467065872, 180.99001996007982
630, 235.96407185628746, 180.94610778443112
640, 236.88800000000012, 181.05200000000005
650, 237.5884691848907, 180.95029821073564
660, 238.8230616302189, 180.6003976143142
670, 240.10000000000014, 180.2299999999999
680, 241.66400000000007, 180.30399999999997
690, 242.86372745490976, 180.13026052104212
700, 243.67864271457077, 179.89620758483025
710, 244.42714570858286, 180.0578842315371
720, 244.81362725450904, 180.06212424849699
730, 245.54200000000006, 180.19799999999978
740, 246.63800000000006, 180.6659999999998
750, 248.0419161676647, 181.1936127744511
760, 249.3804780876493, 181.6394422310755
770, 250.7904191616768, 181.95009980039924
780, 252.24399999999977, 182.10000000000005
790, 252.76095617529893, 181.8964143426296
800, 253.66932270916337, 181.6693227091633
810, 254.17529880478088, 181.6314741035855
820, 254.4609218436874, 181.62925851703412
830, 254.6733067729085, 181.41832669322716
840, 254.73947895791588, 181.10621242484953
850, 254.92384769539083, 180.96392785571143
860, 254.64799999999994, 180.43800000000007
870, 254.90836653386458, 179.99999999999997
880, 254.45908183632736, 179.0039920159681
890, 254.45490981963934, 178.29859719438895
900, 254.23446893787576, 177.58517034068126
910, 254.0759999999998, 177.06599999999997
920, 253.902, 176.50599999999994
930, 254.197604790419, 175.8942115768464
940, 254.22908366533866, 175.2270916334662
950, 254.33598409542753, 174.23061630218686
960, 254.53400000000013, 172.46800000000002
970, 254.8426294820716, 171.40239043824695
980, 255.4314115308152, 170.29423459244535
990, 256.2440000000001, 169.36399999999998
1000, 256.85828343313364, 168.66866267465065
1010, 257.23200000000026, 167.65399999999985
1020, 257.93824701195234, 166.58565737051777
1030, 258.0912698412697, 165.68650793650795
1040, 258.18599999999975, 164.54799999999992
1050, 257.82834331337307, 163.57085828343315
1060, 257.61354581673316, 162.816733067729
1070, 256.99799999999976, 161.8839999999998
1080, 256.8642714570861, 160.70059880239518
1090, 256.93240556660015, 159.5049701789264
1100, 257.04999999999967, 158.37199999999973
1110, 256.9801587301588, 157.22222222222211
1120, 256.79960317460313, 156.29960317460308
1130, 256.2780000000001, 155.22800000000004
1140, 255.90039840637453, 154.19920318725104
1150, 255.98003992015964, 153.48502994011986
1160, 255.97194388777555, 152.82565130260517
1170, 256.2379999999997, 152.46399999999977
1180, 256.6399999999999, 151.7439999999999
1190, 256.7470119521913, 150.71912350597609
1200, 256.89463220675947, 149.42544731610332
1210, 257.29999999999984, 148.59200000000013
1220, 257.5396825396825, 147.36309523809524
1230, 257.8310139165012, 146.25447316103376
1240, 258.1297405189622, 145.51097804391202
1250, 258.64670658682627, 144.77245508982048
1260, 258.8759999999999, 144.08400000000006
1270, 259.594, 142.6660000000001
1280, 260.07200000000023, 141.74
