t, x, y
1980, 169.46812749003993, 132.59960159362544
1990, 169.86372745490982, 131.7194388777555
2000, 170.11332007952268, 131.30616302186868
2010, 170.68200000000004, 130.1700000000001
2020, 170.83832335329342, 129.59481037924144
2030, 171.102, 129.01600000000005
2040, 171.6474103585657, 128.49800796812755
2050, 172.26946107784448, 127.41916167664657
2060, 172.51097804391213, 127.0219560878244
2070, 172.83767535070135, 126.95390781563134
2080, 173.22554890219558, 126.86027944111781
2090, 173.31999999999994, 126.87599999999995
2100, 173.61800000000008, 126.51000000000013
2110, 174.188, 126.90800000000003
2120, 174.53892215568862, 127.32135728542919
2130, 175.00798403193605, 127.73253493013964
2140, 175.49900596421458, 128.02584493041758
2150, 175.94223107569726, 128.3864541832667
2160, 176.49800000000005, 128.51999999999992
2170, 177.22399999999996, 128.90399999999997
2180, 177.81400000000028, 129.178
2190, 178.44599999999997, 129.9239999999999
2200, 178.8406374501993, 130.4342629482073
2210, 179.19560878243504, 131.23153692614795
2220, 179.80522088353408, 131.98192771084337
2230, 179.86055776892425, 133.36454183266932
2240, 180.1756487025947, 134.2055888223552
2250, 180.19400000000002, 135.27600000000015
2260, 179.91599999999983, 136.19800000000006
2270, 179.62874251497024, 136.67664670658675
2280, 179.51302605210424, 137.75751503006015
2290, 179.59400000000008, 138.78800000000004
2300, 179.19322709163362, 139.8127490039842
2310, 178.88799999999998, 140.54799999999997
2320, 178.60479041916165, 140.87425149700584
2330, 178.30278884462135, 141.48605577689267
2340, 177.88399999999996, 142.20599999999996
2350, 177.56487025948104, 142.7844311377245
2360, 177.43512974051907, 143.45309381237527
2370, 177.19477911646598, 144.49799196787163
2380, 177.01596806387212, 144.95608782435144
2390, 176.76447105788415, 145.54690618762473
2400, 176.61044176706838, 146.49999999999997
2410, 176.76247504990013, 147.25548902195615
2420, 176.49700598802391, 148.61277445109792
2430, 176.24599999999984, 150.16200000000018
2440, 176.36673346693405, 151.28056112224448
2450, 176.51102204408824, 151.98597194388776
2460, 176.72800000000007, 152.552
2470, 177.1783567134268, 153.30260521042092
2480, 177.71057884231544, 153.85628742514965
2490, 178.64271457085835, 154.68263473053912
2500, 179.80278884462143, 155.29681274900395
2510, 181.239520958084, 155.4590818363273
2520, 181.9279999999999, 155.55400000000014
2530, 182.722, 156.07400000000013
2540, 183.47200000000012, 155.9799999999999
2550, 184.42115768463083, 156.309381237525
2560, 185.56800000000007, 156.53999999999996
2570, 186.88622754491027, 156.28143712574854
2580, 187.58199999999994, 155.97000000000006
2590, 188.9462151394422, 155.95816733067747
2600, 190.2015968063871, 155.91217564870283
2610, 191.50398406374507, 155.7868525896415
2620, 192.75648702594808, 155.90219560878236
2630, 193.680638722555, 155.75249500998015
2640, 194.23952095808377, 155.55888223552876
2650, 194.82565130260517, 155.34669338677347
2660, 196.09181636726552, 155.03393213572846
2670, 196.81636726546904, 155.23353293413166
2680, 197.9960079840318, 155.1337325349301
2690, 198.42031872509963, 154.7888446215138
2700, 199.15831663326634, 154.63527054108218
2710, 199.67529880478108, 154.59760956175305
2720, 199.84769539078152, 154.68737474949913
2730, 200.15768463073871, 154.57684630738515
2740, 200.27054108216439, 154.3967935871744
2750, 200.52705410821653, 154.0821643286572
2760, 200.50000000000003, 153.82799999999997
2770, 200.74599999999995, 153.624
2780, 200.77955911823656, 153.38076152304612
2790, 200.75648702594825, 153.11377245508984
2800, 200.89357429718862, 153.0582329317268
2810, 200.9859719438878, 153.15430861723448
2820, 201.39920159680645, 152.9680638722554
2830, 201.68600000000015, 152.69000000000014
2840, 201.54999999999987, 152.5039999999999
2850, 201.35599999999988, 152.49200000000002
2860, 201.47000000000006, 152.1099999999999
2870, 201.494, 151.61000000000004
2880, 201.12248995983953, 151.20281124498
2890, 200.97595190380773, 150.7494989979961
2900, 200.94000000000003, 150.4039999999998
2910, 200.63000000000002, 150.01199999999994
2920, 200.46706586826357, 149.23353293413183
2930, 199.6240000000001, 148.40200000000007
2940, 198.61723446893777, 148.01603206412832
2950, 197.48600000000008, 147.44999999999987
2960, 196.80199999999996, 146.79799999999994
2970, 195.55911823647307, 146.30260521042086
2980, 194.83000000000018, 146.05399999999995
2990, 193.8136272545091, 145.71543086172335
3000, 192.81237524950083, 145.58682634730536
3010, 191.75498007968127, 145.49402390438232
3020, 190.7649402390437, 145.25697211155386
3030, 190.04216867469898, 144.99196787148605
3040, 188.98003992015975, 144.51696606786436
3050, 188.05776892430288, 144.18326693227107
3060, 186.72799999999998, 143.95600000000027
3070, 186.0219560878243, 143.35728542914174
3080, 184.7125748502995, 143.25349301397173
3090, 183.9779999999999, 143.11199999999997
3100, 183.2304609218438, 142.997995991984
3110, 182.88423153692622, 142.98802395209592
3120, 182.32799999999997, 142.76399999999992
3130, 182.11377245508996, 142.8822355289421
3140, 181.98003992015973, 142.96007984031922
3150, 181.60479041916145, 142.9161676646706
3160, 181.03999999999994, 143.34199999999998
3170, 180.76200000000003, 143.47200000000007
3180, 180.32335329341325, 143.2994011976047
3190, 179.27254509018042, 143.6172344689379
3200, 178.4680000000001, 143.99800000000002
3210, 177.49601593625505, 144.0537848605577
3220, 176.32000000000005, 144.67800000000008
3230, 175.44488977955925, 145.04408817635263
3240, 174.65469061876243, 145.55888223552893
3250, 173.77600000000004, 145.9199999999999
3260, 172.9739999999999, 146.78199999999998
3270, 172.55600000000013, 147.06400000000005
3280, 172.09199999999987, 147.4580000000001
3290, 171.76846307385216, 147.63872255489034
3300, 171.3326653306613, 148.07414829659317
3310, 171.1097804391217, 148.1516966067864
3320, 171.07584830339326, 148.36526946107793
3330, 171.08399999999992, 148.29200000000006
3340, 170.15599999999995, 148.132
3350, 169.49498997995994, 148.1062124248497
3360, 169.14570858283435, 148.02594810379244
3370, 168.8559999999999, 147.49000000000007
3380, 168.5719999999999, 147.2759999999999
3390, 168.24, 146.94799999999998
3400, 167.85800000000006, 146.6040000000001
3410, 167.48303393213587, 146.49900199600802
